Date,NB_Article_Count,NB_Positive_Count,NB_Negative_Count,NB_Neutral_Count,NB_Positive_Ratio,NB_Negative_Ratio,NB_Neutral_Ratio,NB_Net_Sentiment,NB_Net_Sentiment_Ratio,NB_negative_Mean_Proba,NB_neutral_Mean_Proba,NB_positive_Mean_Proba
2015-11-25,21,21,0,0,1.0,0.0,0.0,21,1.0,0.005330283143151754,0.036633475794483936,0.9580362410623637
2015-11-26,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0020772844672012378,0.014611319262236425,0.9833113962705627
2015-11-27,11,11,0,0,1.0,0.0,0.0,11,1.0,0.0024129031079455493,0.01407259801300617,0.9835144988790474
2015-11-28,1,1,0,0,1.0,0.0,0.0,1,1.0,7.417153966751621e-06,9.763262569445008e-06,0.9999828195834564
2015-11-29,1,1,0,0,1.0,0.0,0.0,1,1.0,2.8110345945835967e-05,0.00016742352832270523,0.9998044661257371
2015-11-30,12,12,0,0,1.0,0.0,0.0,12,1.0,0.00111368567705692,0.01207989004504022,0.9868064242779025
2015-12-01,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0023240082244358863,0.04652511286639304,0.9511508789091724
2015-12-02,19,19,0,0,1.0,0.0,0.0,19,1.0,0.0028566738701536454,0.046811332765580325,0.9503319933642667
2015-12-03,23,23,0,0,1.0,0.0,0.0,23,1.0,0.0021065383978228136,0.024383416001596662,0.9735100456005815
2015-12-04,24,24,0,0,1.0,0.0,0.0,24,1.0,0.004461437844953458,0.046694800591171946,0.9488437615638755
2015-12-05,7,7,0,0,1.0,0.0,0.0,7,1.0,0.006495180739708982,0.06594734327246292,0.9275574759878275
2015-12-06,3,3,0,0,1.0,0.0,0.0,3,1.0,0.00486751275434934,0.037744750607614404,0.9573877366380396
2015-12-07,9,9,0,0,1.0,0.0,0.0,9,1.0,0.0007617171321901835,0.008425234030172517,0.9908130488376372
2015-12-08,19,19,0,0,1.0,0.0,0.0,19,1.0,0.003093386211071444,0.048275250068599285,0.9486313637203295
2015-12-09,26,26,0,0,1.0,0.0,0.0,26,1.0,0.0035869120011648233,0.04270458994047069,0.9537084980583642
2015-12-10,29,29,0,0,1.0,0.0,0.0,29,1.0,0.003779852108231815,0.02648529976935672,0.9697348481224103
2015-12-11,25,25,0,0,1.0,0.0,0.0,25,1.0,0.002440155799013029,0.030383049816512346,0.9671767943844755
2015-12-12,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0012940345426941011,0.012195820829203992,0.9865101446281022
2015-12-13,2,2,0,0,1.0,0.0,0.0,2,1.0,4.950628637305244e-05,0.00018196560926991924,0.9997685281043592
2015-12-14,29,29,0,0,1.0,0.0,0.0,29,1.0,0.0037616754866618353,0.022653986505042984,0.9735843380082944
2015-12-15,56,56,0,0,1.0,0.0,0.0,56,1.0,0.004501690815560832,0.04186592211073684,0.9536323870737018
2015-12-16,19,19,0,0,1.0,0.0,0.0,19,1.0,0.002054720321781623,0.024710787361764387,0.9732344923164534
2015-12-17,20,20,0,0,1.0,0.0,0.0,20,1.0,0.0031838802254194254,0.02403725967678049,0.9727788600977998
2015-12-18,27,27,0,0,1.0,0.0,0.0,27,1.0,0.0025724184088561884,0.0300202805982254,0.9674073009929194
2015-12-19,11,11,0,0,1.0,0.0,0.0,11,1.0,0.004072473660638769,0.07197230008105795,0.923955226258303
2015-12-20,3,3,0,0,1.0,0.0,0.0,3,1.0,6.152960712154595e-05,0.0004402626808613994,0.9994982077120187
2015-12-21,29,29,0,0,1.0,0.0,0.0,29,1.0,0.001723871529817725,0.019527379916881627,0.9787487485533005
2015-12-22,32,32,0,0,1.0,0.0,0.0,32,1.0,0.004960359766134048,0.03663543615825886,0.9584042040756078
2015-12-23,19,19,0,0,1.0,0.0,0.0,19,1.0,0.0036978646534149015,0.031562165258895346,0.9647399700876891
2015-12-24,13,13,0,0,1.0,0.0,0.0,13,1.0,0.000960416174607017,0.006804952606247128,0.9922346312191472
2015-12-25,7,7,0,0,1.0,0.0,0.0,7,1.0,0.004709354792485424,0.051885878760065084,0.9434047664474496
2015-12-28,16,16,0,0,1.0,0.0,0.0,16,1.0,0.00023320544469207247,0.001726969847387794,0.9980398247079214
2015-12-29,21,21,0,0,1.0,0.0,0.0,21,1.0,0.0012160391818569656,0.009439215918930901,0.9893447448992134
2015-12-30,27,27,0,0,1.0,0.0,0.0,27,1.0,0.0035944105342063694,0.03708040046954119,0.9593251889962523
2015-12-31,11,11,0,0,1.0,0.0,0.0,11,1.0,0.00035322038594085215,0.002857049865316473,0.9967897297487422
2016-01-01,6,6,0,0,1.0,0.0,0.0,6,1.0,0.0031182059783694815,0.036983757680962896,0.9598980363406672
2016-01-02,4,4,0,0,1.0,0.0,0.0,4,1.0,1.5183141042214304e-06,1.1522244793246433e-05,0.999986959441097
2016-01-03,1,1,0,0,1.0,0.0,0.0,1,1.0,0.00011648600396504556,0.0006466441221991269,0.9992368698738319
2016-01-04,17,17,0,0,1.0,0.0,0.0,17,1.0,0.0005114153128979853,0.004827964737684481,0.994660619949417
2016-01-05,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0022332670671675373,0.021141379736235755,0.9766253531965973
2016-01-06,31,31,0,0,1.0,0.0,0.0,31,1.0,0.004002276984608514,0.029582086275025867,0.966415636740366
2016-01-07,36,36,0,0,1.0,0.0,0.0,36,1.0,0.0022474523444952123,0.023199565689143324,0.9745529819663611
2016-01-08,40,40,0,0,1.0,0.0,0.0,40,1.0,0.0025808484263728014,0.020544077389859795,0.9768750741837676
2016-01-09,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0071035570116358806,0.051102357604240485,0.9417940853841239
2016-01-10,1,1,0,0,1.0,0.0,0.0,1,1.0,5.16462756830756e-07,2.7354627174331223e-06,0.9999967480745238
2016-01-11,17,17,0,0,1.0,0.0,0.0,17,1.0,0.001755024753533758,0.012699843029243102,0.9855451322172222
2016-01-12,30,30,0,0,1.0,0.0,0.0,30,1.0,0.00296492550896374,0.030419878965156563,0.9666151955258808
2016-01-13,22,22,0,0,1.0,0.0,0.0,22,1.0,0.0018742098232009188,0.022482654499193663,0.9756431356776051
2016-01-14,18,18,0,0,1.0,0.0,0.0,18,1.0,0.0019795927440976,0.017033241085424197,0.9809871661704794
2016-01-15,23,23,0,0,1.0,0.0,0.0,23,1.0,0.003174006292751346,0.02592344932360899,0.9709025443836385
2016-01-16,6,6,0,0,1.0,0.0,0.0,6,1.0,0.003700512493152035,0.05177740422640209,0.9445220832804453
2016-01-17,7,7,0,0,1.0,0.0,0.0,7,1.0,0.0023948548982246137,0.01366638196311847,0.9839387631386558
2016-01-18,8,8,0,0,1.0,0.0,0.0,8,1.0,0.000850338455873223,0.049804938533804265,0.9493447230103196
2016-01-19,22,22,0,0,1.0,0.0,0.0,22,1.0,0.004041486873670458,0.029253267774854087,0.9667052453514754
2016-01-20,13,13,0,0,1.0,0.0,0.0,13,1.0,0.0031462574902035075,0.015819440452822065,0.9810343020569751
2016-01-21,19,19,0,0,1.0,0.0,0.0,19,1.0,0.001686724257650163,0.022386831895595607,0.9759264438467534
2016-01-22,29,29,0,0,1.0,0.0,0.0,29,1.0,0.002825646907986956,0.03424826868606758,0.9629260844059464
2016-01-23,11,11,0,0,1.0,0.0,0.0,11,1.0,0.005433315751383233,0.08204853666010857,0.9125181475885068
2016-01-25,23,23,0,0,1.0,0.0,0.0,23,1.0,0.0014814629904744646,0.01348659537745398,0.9850319416320683
2016-01-26,23,23,0,0,1.0,0.0,0.0,23,1.0,0.0013999794605972019,0.013040301296532412,0.9855597192428702
2016-01-27,53,53,0,0,1.0,0.0,0.0,53,1.0,0.0032545342987855205,0.043397000554966536,0.9533484651462476
2016-01-28,44,44,0,0,1.0,0.0,0.0,44,1.0,0.005141499383311266,0.03952639795060257,0.9553321026660864
2016-01-29,23,23,0,0,1.0,0.0,0.0,23,1.0,0.0025548747415847376,0.048589499385371174,0.9488556258730442
2016-01-30,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0022170385607910605,0.033472433480657114,0.9643105279585527
2016-01-31,4,4,0,0,1.0,0.0,0.0,4,1.0,5.732983789299512e-05,0.00028679924893053495,0.9996558709131734
2016-02-01,17,17,0,0,1.0,0.0,0.0,17,1.0,0.0003512101301619372,0.003138539968839793,0.9965102499009972
2016-02-02,28,28,0,0,1.0,0.0,0.0,28,1.0,0.002876834551688004,0.022655996693986737,0.9744671687543258
2016-02-03,24,24,0,0,1.0,0.0,0.0,24,1.0,0.005138262435114411,0.02728245143823513,0.9675792861266505
2016-02-04,24,24,0,0,1.0,0.0,0.0,24,1.0,0.006564680577524494,0.0401572598733082,0.9532780595491674
2016-02-05,13,13,0,0,1.0,0.0,0.0,13,1.0,0.0017001759328569089,0.0059568618712549076,0.9923429621958887
2016-02-06,2,2,0,0,1.0,0.0,0.0,2,1.0,0.0009877430293978367,0.021331345835471836,0.977680911135127
2016-02-07,5,5,0,0,1.0,0.0,0.0,5,1.0,3.8618468017859726e-05,9.708491327398638e-05,0.9998642966187099
2016-02-08,12,12,0,0,1.0,0.0,0.0,12,1.0,0.0025784820577438223,0.019936099666376838,0.9774854182758772
2016-02-09,16,16,0,0,1.0,0.0,0.0,16,1.0,0.0023234637148337673,0.04004792184117373,0.957628614443992
2016-02-10,17,17,0,0,1.0,0.0,0.0,17,1.0,0.0012180355317287627,0.010975418874380562,0.9878065455938909
2016-02-11,13,13,0,0,1.0,0.0,0.0,13,1.0,0.002828121076367189,0.06644622391720138,0.9307256550064321
2016-02-12,16,16,0,0,1.0,0.0,0.0,16,1.0,0.0032990438170858545,0.05026397839318254,0.9464369777897325
2016-02-13,7,7,0,0,1.0,0.0,0.0,7,1.0,0.002807748833117098,0.05708089149658425,0.9401113596702986
2016-02-14,2,2,0,0,1.0,0.0,0.0,2,1.0,1.8941748159278654e-05,6.120111262214281e-05,0.9999198571392133
2016-02-15,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0026264231366510873,0.05717842641772872,0.9401951504456216
2016-02-16,22,22,0,0,1.0,0.0,0.0,22,1.0,0.0010977293396404518,0.009822624188223087,0.9890796464721379
2016-02-17,35,35,0,0,1.0,0.0,0.0,35,1.0,0.002745505972841443,0.030777150979592677,0.9664773430475653
2016-02-18,50,50,0,0,1.0,0.0,0.0,50,1.0,0.006478861600244524,0.048016974353082366,0.945504164046673
2016-02-19,41,41,0,0,1.0,0.0,0.0,41,1.0,0.004001491834655492,0.040299376931219585,0.9556991312341255
2016-02-20,23,23,0,0,1.0,0.0,0.0,23,1.0,0.01714538869471632,0.06724902601925983,0.9156055852860235
2016-02-21,4,4,0,0,1.0,0.0,0.0,4,1.0,0.009359390202702988,0.07827722320978185,0.9123633865875163
2016-02-22,20,20,0,0,1.0,0.0,0.0,20,1.0,0.0021174876669267538,0.028490640543737223,0.9693918717893377
2016-02-23,29,29,0,0,1.0,0.0,0.0,29,1.0,0.0050183792698376304,0.052623909448273,0.9423577112818888
2016-02-24,35,35,0,0,1.0,0.0,0.0,35,1.0,0.007565766838134643,0.04616712849753249,0.9462671046643328
2016-02-25,34,34,0,0,1.0,0.0,0.0,34,1.0,0.004031675193094711,0.04452218913738323,0.9514461356695216
2016-02-26,38,38,0,0,1.0,0.0,0.0,38,1.0,0.004647412416639414,0.04250598726682107,0.9528466003165392
2016-02-27,16,16,0,0,1.0,0.0,0.0,16,1.0,0.009955193844284987,0.06155170261992902,0.9284931035357855
2016-02-28,3,3,0,0,1.0,0.0,0.0,3,1.0,1.384499792265799e-05,2.5763740489406223e-05,0.9999603912615895
2016-02-29,14,14,0,0,1.0,0.0,0.0,14,1.0,0.0016676830367499372,0.012867262821892019,0.985465054141358
2016-03-01,26,26,0,0,1.0,0.0,0.0,26,1.0,0.005313294331586608,0.05190827691225032,0.9427784287561634
2016-03-02,28,28,0,0,1.0,0.0,0.0,28,1.0,0.007748983161178395,0.048924039483354165,0.9433269773554672
2016-03-03,26,26,0,0,1.0,0.0,0.0,26,1.0,0.003049231691997201,0.03018295287244613,0.9667678154355571
2016-03-04,37,37,0,0,1.0,0.0,0.0,37,1.0,0.0049327194521784495,0.037039988372557384,0.9580272921752645
2016-03-05,13,13,0,0,1.0,0.0,0.0,13,1.0,0.003870016597168943,0.04526204328100008,0.95086794012183
2016-03-06,5,5,0,0,1.0,0.0,0.0,5,1.0,0.006926938380849403,0.03936184094630056,0.9537112206728491
2016-03-07,17,17,0,0,1.0,0.0,0.0,17,1.0,0.0024322635929032808,0.029471222906286305,0.968096513500811
2016-03-08,25,25,0,0,1.0,0.0,0.0,25,1.0,0.004807956833373022,0.0315275908803773,0.9636644522862496
2016-03-09,16,16,0,0,1.0,0.0,0.0,16,1.0,0.0024112193930435027,0.02043282745032025,0.9771559531566364
2016-03-10,16,16,0,0,1.0,0.0,0.0,16,1.0,0.0012497700194749654,0.0197826918256519,0.9789675381548735
2016-03-11,12,12,0,0,1.0,0.0,0.0,12,1.0,0.0013626996509302767,0.00791983114829139,0.9907174692007756
2016-03-12,5,5,0,0,1.0,0.0,0.0,5,1.0,0.008953747879616898,0.07871326709082248,0.912332985029558
2016-03-13,3,3,0,0,1.0,0.0,0.0,3,1.0,0.0022344822462084892,0.028836552042049254,0.9689289657117416
2016-03-14,14,14,0,0,1.0,0.0,0.0,14,1.0,0.0003811762079372152,0.0037642122528349533,0.995854611539227
2016-03-15,33,33,0,0,1.0,0.0,0.0,33,1.0,0.0014130346233347457,0.008187141010287429,0.9903998243663787
2016-03-16,15,15,0,0,1.0,0.0,0.0,15,1.0,0.005319251657633143,0.03612644472401664,0.958554303618352
2016-03-17,23,23,0,0,1.0,0.0,0.0,23,1.0,0.0032417669104459045,0.0206058363242608,0.9761523967652942
2016-03-18,24,24,0,0,1.0,0.0,0.0,24,1.0,0.0024607905855722535,0.04618566424728346,0.9513535451671441
2016-03-19,8,8,0,0,1.0,0.0,0.0,8,1.0,0.014322038278291765,0.09229781314863617,0.893380148573071
2016-03-20,4,4,0,0,1.0,0.0,0.0,4,1.0,0.0003664319018616578,0.004533214156890256,0.9951003539412535
2016-03-21,28,28,0,0,1.0,0.0,0.0,28,1.0,0.002554818988456735,0.03426638615940554,0.9631787948521378
2016-03-22,40,40,0,0,1.0,0.0,0.0,40,1.0,0.006007013755624915,0.06753072384058044,0.9264622624037944
2016-03-23,29,29,0,0,1.0,0.0,0.0,29,1.0,0.00407828706914238,0.035735778020073244,0.960185934910784
2016-03-24,17,17,0,0,1.0,0.0,0.0,17,1.0,0.0027184013289121484,0.02050939561830986,0.9767722030527779
2016-03-25,8,8,0,0,1.0,0.0,0.0,8,1.0,0.0026301630796806566,0.05493329251098572,0.9424365444093339
2016-03-26,3,3,0,0,1.0,0.0,0.0,3,1.0,0.013932105099952569,0.06038631235368443,0.9256815825463622
2016-03-27,4,4,0,0,1.0,0.0,0.0,4,1.0,0.004787834871752339,0.03917399540004554,0.9560381697282005
2016-03-28,20,20,0,0,1.0,0.0,0.0,20,1.0,0.0009852808601157894,0.00937320008143298,0.9896415190584502
2016-03-29,23,23,0,0,1.0,0.0,0.0,23,1.0,0.0038764907888186283,0.03365082856242003,0.962472680648763
2016-03-30,26,26,0,0,1.0,0.0,0.0,26,1.0,0.002271528452292857,0.019580080725868185,0.9781483908218391
2016-03-31,29,29,0,0,1.0,0.0,0.0,29,1.0,0.003482769525367529,0.033467014290881565,0.9630502161837505
2016-04-01,19,19,0,0,1.0,0.0,0.0,19,1.0,0.0035954050766307897,0.023568095556610012,0.9728364993667576
2016-04-02,3,3,0,0,1.0,0.0,0.0,3,1.0,3.495884723702222e-05,0.00015026157774374163,0.9998147795750206
2016-04-03,1,1,0,0,1.0,0.0,0.0,1,1.0,2.5995919023022814e-05,9.762278287620667e-05,0.9998763812980973
2016-04-04,20,20,0,0,1.0,0.0,0.0,20,1.0,0.0011439798564186923,0.011281575636607392,0.9875744445069727
2016-04-05,13,13,0,0,1.0,0.0,0.0,13,1.0,0.005774120375717639,0.020349279759405075,0.973876599864878
2016-04-06,16,16,0,0,1.0,0.0,0.0,16,1.0,0.0024169116189770657,0.019448763723320474,0.9781343246577024
2016-04-07,15,15,0,0,1.0,0.0,0.0,15,1.0,0.001562146187789804,0.011076668787370184,0.9873611850248405
2016-04-08,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0008212074908724964,0.02194692272243224,0.9772318697866952
2016-04-09,9,9,0,0,1.0,0.0,0.0,9,1.0,0.010261497908525768,0.06988025352605058,0.9198582485654251
2016-04-11,15,15,0,0,1.0,0.0,0.0,15,1.0,0.002763838988787171,0.026736025655137104,0.9705001353560756
2016-04-12,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0011046473447425586,0.009557504516843694,0.9893378481384147
2016-04-13,25,25,0,0,1.0,0.0,0.0,25,1.0,0.0011227248509421098,0.012732522052990445,0.9861447530960684
2016-04-14,35,35,0,0,1.0,0.0,0.0,35,1.0,0.002284171361865777,0.028652477532676652,0.9690633511054582
2016-04-15,35,35,0,0,1.0,0.0,0.0,35,1.0,0.00541901204031934,0.04521810632663053,0.9493628816330502
2016-04-16,17,17,0,0,1.0,0.0,0.0,17,1.0,0.00298770316118831,0.03434877334885485,0.9626635234899558
2016-04-17,5,5,0,0,1.0,0.0,0.0,5,1.0,0.009895430197595267,0.0768709190988675,0.9132336507035369
2016-04-18,22,22,0,0,1.0,0.0,0.0,22,1.0,0.000631602302272048,0.004541021722398755,0.9948273759753309
2016-04-19,19,19,0,0,1.0,0.0,0.0,19,1.0,0.0014532706088605176,0.026981799076419077,0.971564930314721
2016-04-20,23,23,0,0,1.0,0.0,0.0,23,1.0,0.00316299860611787,0.033970547848329244,0.9628664535455526
2016-04-21,24,24,0,0,1.0,0.0,0.0,24,1.0,0.0023801108104039804,0.023123339521534007,0.9744965496680615
2016-04-22,16,16,0,0,1.0,0.0,0.0,16,1.0,0.0024037694240376614,0.03781137487824564,0.9597848556977171
2016-04-23,10,10,0,0,1.0,0.0,0.0,10,1.0,0.006003725776038222,0.0504587832554241,0.9435374909685372
2016-04-24,3,3,0,0,1.0,0.0,0.0,3,1.0,3.0462811111224244e-05,0.00038519385243213083,0.9995843433364527
2016-04-25,30,30,0,0,1.0,0.0,0.0,30,1.0,0.0013177003742483153,0.010995782213172729,0.9876865174125791
2016-04-26,39,39,0,0,1.0,0.0,0.0,39,1.0,0.001764778577835628,0.020695729768393036,0.9775394916537715
2016-04-27,66,66,0,0,1.0,0.0,0.0,66,1.0,0.0021954045834630745,0.022238546891992568,0.975566048524543
2016-04-28,53,53,0,0,1.0,0.0,0.0,53,1.0,0.0027205631302590796,0.028080604964774557,0.9691988319049667
2016-04-29,39,39,0,0,1.0,0.0,0.0,39,1.0,0.003139808222160551,0.02354630114655796,0.9733138906312809
2016-04-30,3,3,0,0,1.0,0.0,0.0,3,1.0,0.0067547903105038875,0.040355020083392444,0.9528901896061049
2016-05-01,3,3,0,0,1.0,0.0,0.0,3,1.0,3.165680289065088e-05,0.00020156012237338775,0.9997667830747368
2016-05-02,26,26,0,0,1.0,0.0,0.0,26,1.0,0.0006513363905959337,0.004063753908212576,0.9952849097011919
2016-05-03,33,33,0,0,1.0,0.0,0.0,33,1.0,0.0013172388899733416,0.011158413880028853,0.9875243472299984
2016-05-04,29,29,0,0,1.0,0.0,0.0,29,1.0,0.0010373226413883186,0.016346163191064727,0.9826165141675469
2016-05-05,22,22,0,0,1.0,0.0,0.0,22,1.0,0.0020429092045926803,0.028359876138952123,0.969597214656454
2016-05-06,35,35,0,0,1.0,0.0,0.0,35,1.0,0.004928412351750353,0.04877895185315595,0.9462926357950943
2016-05-07,2,2,0,0,1.0,0.0,0.0,2,1.0,0.01801879506681583,0.13359267793220417,0.8483885270009794
2016-05-09,22,22,0,0,1.0,0.0,0.0,22,1.0,0.001373457462880679,0.015479076402023555,0.9831474661350985
2016-05-10,24,24,0,0,1.0,0.0,0.0,24,1.0,0.0014668632997998348,0.018773603442805643,0.9797595332573946
2016-05-11,22,22,0,0,1.0,0.0,0.0,22,1.0,0.002324461865555091,0.020905576857606443,0.9767699612768387
2016-05-12,19,19,0,0,1.0,0.0,0.0,19,1.0,0.0029142899992460514,0.036685019382504964,0.9604006906182491
2016-05-13,40,40,0,0,1.0,0.0,0.0,40,1.0,0.004437674794032049,0.03647007997662215,0.959092245229346
2016-05-14,8,8,0,0,1.0,0.0,0.0,8,1.0,0.005059022650834716,0.03412805835122228,0.9608129189979431
2016-05-16,36,36,0,0,1.0,0.0,0.0,36,1.0,0.0006060619594866155,0.006418743538250313,0.9929751945022639
2016-05-17,50,50,0,0,1.0,0.0,0.0,50,1.0,0.003386990113548855,0.024574782420345387,0.9720382274661056
2016-05-18,21,21,0,0,1.0,0.0,0.0,21,1.0,0.0019917186727885445,0.013635402747133766,0.9843728785800779
2016-05-19,26,26,0,0,1.0,0.0,0.0,26,1.0,0.0014006575163150775,0.015462233177857092,0.9831371093058269
2016-05-20,30,30,0,0,1.0,0.0,0.0,30,1.0,0.0014342947462607557,0.017812868435856298,0.9807528368178827
2016-05-21,6,6,0,0,1.0,0.0,0.0,6,1.0,0.00227017882214607,0.045357880134771815,0.9523719410430811
2016-05-22,6,6,0,0,1.0,0.0,0.0,6,1.0,0.003949353405803561,0.03518936449834448,0.9608612820958528
2016-05-23,30,30,0,0,1.0,0.0,0.0,30,1.0,0.0017035647045090196,0.012725992657968973,0.9855704426375208
2016-05-24,26,26,0,0,1.0,0.0,0.0,26,1.0,0.0015608400185622641,0.02398554806953812,0.9744536119118999
2016-05-25,27,27,0,0,1.0,0.0,0.0,27,1.0,0.0035142923226748326,0.023198994470256345,0.9732867132070694
2016-05-26,32,32,0,0,1.0,0.0,0.0,32,1.0,0.0029649998524638012,0.03649985747064821,0.960535142676887
2016-05-27,27,27,0,0,1.0,0.0,0.0,27,1.0,0.0011082159870483067,0.010907038815810023,0.9879847451971424
2016-05-28,10,10,0,0,1.0,0.0,0.0,10,1.0,0.004087807960502295,0.06262903617996717,0.9332831558595306
2016-05-29,1,1,0,0,1.0,0.0,0.0,1,1.0,6.873030150922063e-06,0.00012515875942597252,0.9998679682104212
2016-05-30,2,2,0,0,1.0,0.0,0.0,2,1.0,0.03437112530905437,0.12530943539854808,0.8403194392923974
2016-05-31,14,14,0,0,1.0,0.0,0.0,14,1.0,0.004662551660841229,0.017542761643887815,0.9777946866952728
2016-06-01,19,19,0,0,1.0,0.0,0.0,19,1.0,0.0017301329723238585,0.02569007006773796,0.9725797969599412
2016-06-02,33,33,0,0,1.0,0.0,0.0,33,1.0,0.0016573820954718375,0.019378798149599235,0.9789638197549293
2016-06-03,23,23,0,0,1.0,0.0,0.0,23,1.0,0.0030541215389304414,0.04093240899874277,0.9560134694623263
2016-06-04,9,9,0,0,1.0,0.0,0.0,9,1.0,0.006653828235425722,0.055159522735811345,0.9381866490287609
2016-06-05,3,3,0,0,1.0,0.0,0.0,3,1.0,0.0009202889010384965,0.00763752314375779,0.9914421879552058
2016-06-06,19,19,0,0,1.0,0.0,0.0,19,1.0,0.001381885774352493,0.008279302046929043,0.9903388121787191
2016-06-07,26,26,0,0,1.0,0.0,0.0,26,1.0,0.001199867196393234,0.008854942089979969,0.9899451907136262
2016-06-08,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0022649836161433958,0.025333777726401795,0.9724012386574556
2016-06-09,23,23,0,0,1.0,0.0,0.0,23,1.0,0.002118350665939498,0.02558457778257627,0.9722970715514841
2016-06-10,26,26,0,0,1.0,0.0,0.0,26,1.0,0.0026281145750193407,0.04576672590032209,0.9516051595246585
2016-06-11,8,8,0,0,1.0,0.0,0.0,8,1.0,0.004349627467339987,0.041898847900668286,0.9537515246319916
2016-06-12,4,4,0,0,1.0,0.0,0.0,4,1.0,1.5608686381302134e-05,9.809163597819915e-05,0.9998862996776415
2016-06-13,24,24,0,0,1.0,0.0,0.0,24,1.0,0.0011883619791188977,0.030676592236342698,0.9681350457845376
2016-06-14,20,20,0,0,1.0,0.0,0.0,20,1.0,0.0024194527118890858,0.026356467437860374,0.97122407985025
2016-06-15,18,18,0,0,1.0,0.0,0.0,18,1.0,0.0022372817720344353,0.009543614744953462,0.9882191034830125
2016-06-16,14,14,0,0,1.0,0.0,0.0,14,1.0,0.0010571378311786624,0.009684684964478756,0.9892581772043434
2016-06-17,30,30,0,0,1.0,0.0,0.0,30,1.0,0.0011570493671327114,0.013550283986720986,0.9852926666461462
2016-06-18,20,20,0,0,1.0,0.0,0.0,20,1.0,0.004808189344708466,0.060980628846243404,0.9342111818090478
2016-06-19,1,1,0,0,1.0,0.0,0.0,1,1.0,1.2294262434509492e-05,7.465517616492111e-05,0.999913050561396
2016-06-20,16,16,0,0,1.0,0.0,0.0,16,1.0,0.0006818175235980095,0.015328505111680312,0.9839896773647211
2016-06-21,21,21,0,0,1.0,0.0,0.0,21,1.0,0.0031990476574375415,0.03096528434519238,0.9658356679973716
2016-06-22,17,17,0,0,1.0,0.0,0.0,17,1.0,0.0011633335467599508,0.012246504654321581,0.9865901617989195
2016-06-23,19,19,0,0,1.0,0.0,0.0,19,1.0,0.0013025010862990991,0.02743622241236958,0.9712612765013326
2016-06-24,25,25,0,0,1.0,0.0,0.0,25,1.0,0.0032024317478877456,0.027526155019680813,0.9692714132324315
2016-06-25,5,5,0,0,1.0,0.0,0.0,5,1.0,0.00010486481439870896,0.0003688716999488122,0.9995262634856525
2016-06-26,1,1,0,0,1.0,0.0,0.0,1,1.0,6.004852240324824e-05,0.00043534031331298096,0.9995046111642827
2016-06-27,11,11,0,0,1.0,0.0,0.0,11,1.0,0.00046106240124460697,0.005524896973307916,0.994014040625446
2016-06-28,20,20,0,0,1.0,0.0,0.0,20,1.0,0.0009483953831508875,0.007971230872175616,0.9910803737446748
2016-06-29,15,15,0,0,1.0,0.0,0.0,15,1.0,0.0026769954457683655,0.04040220071954101,0.9569208038346917
2016-06-30,9,9,0,0,1.0,0.0,0.0,9,1.0,0.0008996799759177685,0.005335594389970115,0.993764725634112
2016-07-01,23,23,0,0,1.0,0.0,0.0,23,1.0,0.0020396419905369077,0.027167392735204993,0.9707929652742591
2016-07-02,8,8,0,0,1.0,0.0,0.0,8,1.0,0.015447528641878417,0.04486467673189128,0.9396877946262296
2016-07-03,1,1,0,0,1.0,0.0,0.0,1,1.0,1.5911007068285584e-05,0.00018994358059325252,0.9997941454123451
2016-07-04,4,4,0,0,1.0,0.0,0.0,4,1.0,0.00014804751179984762,0.0020289874278939394,0.997822965060306
2016-07-05,21,21,0,0,1.0,0.0,0.0,21,1.0,0.0009561456508427773,0.008309967648505143,0.9907338867006508
