Date,NB_Article_Count,NB_Positive_Count,NB_Negative_Count,NB_Positive_Ratio,NB_Negative_Ratio,NB_Net_Sentiment,NB_Net_Sentiment_Ratio,NB_negative_Mean_Proba,NB_positive_Mean_Proba
2012-06-22,25,24,1,0.96,0.04,23,0.9199999999999999,0.07178800935028906,0.9282119906497119
2012-06-23,3,3,0,1.0,0.0,3,1.0,0.09218684254177906,0.9078131574582237
2012-06-24,4,4,0,1.0,0.0,4,1.0,0.09082964757004015,0.909170352429959
2012-06-25,24,24,0,1.0,0.0,24,1.0,0.08843004179550867,0.9115699582044918
2012-06-26,26,26,0,1.0,0.0,26,1.0,0.0808971596285091,0.9191028403714914
2012-06-27,30,30,0,1.0,0.0,30,1.0,0.08511370267861576,0.9148862973213842
2012-06-28,22,22,0,1.0,0.0,22,1.0,0.09997118270348905,0.9000288172965102
2012-06-29,35,34,1,0.9714285714285714,0.02857142857142857,33,0.9428571428571428,0.12274355436848805,0.8772564456315104
2012-06-30,1,1,0,1.0,0.0,1,1.0,0.37331965282809515,0.626680347171905
2012-07-01,6,6,0,1.0,0.0,6,1.0,0.06867014525070865,0.9313298547492885
2012-07-02,28,28,0,1.0,0.0,28,1.0,0.08753120342099009,0.9124687965790093
2012-07-03,26,26,0,1.0,0.0,26,1.0,0.09579497462926832,0.904205025370731
2012-07-04,12,12,0,1.0,0.0,12,1.0,0.1756032056864254,0.8243967943135747
2012-07-05,35,35,0,1.0,0.0,35,1.0,0.047658127033980716,0.9523418729660197
2012-07-06,26,26,0,1.0,0.0,26,1.0,0.06723410812747223,0.9327658918725271
2012-07-07,1,1,0,1.0,0.0,1,1.0,0.15140985322275255,0.8485901467772486
2012-07-08,3,3,0,1.0,0.0,3,1.0,0.011758202534824297,0.9882417974651722
2012-07-09,27,27,0,1.0,0.0,27,1.0,0.071487448680855,0.928512551319145
2012-07-10,25,24,1,0.96,0.04,23,0.9199999999999999,0.06466441744835431,0.9353355825516455
2012-07-11,24,23,1,0.9583333333333334,0.041666666666666664,22,0.9166666666666667,0.09234043057344203,0.9076595694265569
2012-07-12,21,20,1,0.9523809523809523,0.047619047619047616,19,0.9047619047619047,0.09111706629630997,0.9088829337036908
2012-07-13,25,25,0,1.0,0.0,25,1.0,0.05276414147518507,0.9472358585248152
2012-07-15,1,1,0,1.0,0.0,1,1.0,0.026715253022108778,0.9732847469778934
2012-07-16,20,20,0,1.0,0.0,20,1.0,0.04977738774300469,0.9502226122569967
2012-07-17,24,24,0,1.0,0.0,24,1.0,0.058803922377568346,0.9411960776224325
2012-07-18,31,31,0,1.0,0.0,31,1.0,0.06827542106587306,0.9317245789341266
2012-07-19,28,27,1,0.9642857142857143,0.03571428571428571,26,0.9285714285714286,0.07814203331960527,0.9218579666803943
2012-07-20,29,28,1,0.9655172413793104,0.034482758620689655,27,0.9310344827586208,0.09310961948494839,0.9068903805150519
2012-07-21,1,1,0,1.0,0.0,1,1.0,0.2775401844901719,0.722459815509825
2012-07-22,5,5,0,1.0,0.0,5,1.0,0.24247257247192439,0.7575274275280741
2012-07-23,56,56,0,1.0,0.0,56,1.0,0.09469268729890745,0.905307312701093
2012-07-24,66,66,0,1.0,0.0,66,1.0,0.07963526820270568,0.9203647317972945
2012-07-25,111,111,0,1.0,0.0,111,1.0,0.06806692386301427,0.9319330761369856
2012-07-26,49,49,0,1.0,0.0,49,1.0,0.07412025158885877,0.9258797484111403
2012-07-27,29,29,0,1.0,0.0,29,1.0,0.09480701675321476,0.9051929832467847
2012-07-28,7,7,0,1.0,0.0,7,1.0,0.05319353836435546,0.9468064616356442
2012-07-29,3,3,0,1.0,0.0,3,1.0,0.03310041549976606,0.9668995845002328
2012-07-30,37,37,0,1.0,0.0,37,1.0,0.10251580358261178,0.8974841964173874
2012-07-31,38,38,0,1.0,0.0,38,1.0,0.11115534616650416,0.888844653833496
2012-08-01,35,35,0,1.0,0.0,35,1.0,0.08834238326477814,0.9116576167352222
2012-08-02,34,34,0,1.0,0.0,34,1.0,0.09030865771671147,0.9096913422832887
2012-08-03,31,31,0,1.0,0.0,31,1.0,0.07399234025703366,0.9260076597429675
2012-08-04,3,3,0,1.0,0.0,3,1.0,0.04338047406619736,0.956619525933801
2012-08-05,4,4,0,1.0,0.0,4,1.0,0.016508243663589037,0.9834917563364108
2012-08-06,37,37,0,1.0,0.0,37,1.0,0.08555603184659337,0.9144439681534063
2012-08-07,36,36,0,1.0,0.0,36,1.0,0.04848000046130643,0.9515199995386945
2012-08-08,15,15,0,1.0,0.0,15,1.0,0.04758784935512224,0.952412150644878
2012-08-09,20,20,0,1.0,0.0,20,1.0,0.11198530670949794,0.8880146932905028
2012-08-10,29,29,0,1.0,0.0,29,1.0,0.07691494150997903,0.9230850584900206
2012-08-11,3,3,0,1.0,0.0,3,1.0,0.06644714392328831,0.9335528560767128
2012-08-12,3,3,0,1.0,0.0,3,1.0,0.02780316404531397,0.972196835954688
2012-08-13,24,24,0,1.0,0.0,24,1.0,0.083412404740505,0.9165875952594948
2012-08-14,35,34,1,0.9714285714285714,0.02857142857142857,33,0.9428571428571428,0.07869903497249979,0.9213009650275013
2012-08-15,33,33,0,1.0,0.0,33,1.0,0.08588338750867319,0.9141166124913267
2012-08-16,35,35,0,1.0,0.0,35,1.0,0.07195265907032775,0.9280473409296724
2012-08-17,40,40,0,1.0,0.0,40,1.0,0.07805653701240474,0.9219434629875956
2012-08-18,3,3,0,1.0,0.0,3,1.0,0.08998519595686523,0.9100148040431347
2012-08-19,3,3,0,1.0,0.0,3,1.0,0.1406038540864216,0.8593961459135776
2012-08-20,40,40,0,1.0,0.0,40,1.0,0.06778285395716471,0.9322171460428355
2012-08-21,52,51,1,0.9807692307692307,0.019230769230769232,50,0.9615384615384615,0.06268153409248257,0.937318465907517
2012-08-22,50,50,0,1.0,0.0,50,1.0,0.07511911117317918,0.9248808888268215
2012-08-23,31,30,1,0.967741935483871,0.03225806451612903,29,0.935483870967742,0.0939968746304033,0.9060031253695978
2012-08-24,49,49,0,1.0,0.0,49,1.0,0.10116141358035538,0.8988385864196442
2012-08-25,15,15,0,1.0,0.0,15,1.0,0.10968597175381793,0.890314028246182
2012-08-26,6,6,0,1.0,0.0,6,1.0,0.039742227685353286,0.9602577723146433
2012-08-27,91,90,1,0.989010989010989,0.01098901098901099,89,0.9780219780219781,0.06860338167141043,0.9313966183285894
2012-08-28,35,35,0,1.0,0.0,35,1.0,0.07030618199464184,0.9296938180053583
2012-08-29,48,48,0,1.0,0.0,48,1.0,0.0665626805735368,0.9334373194264639
2012-08-30,32,32,0,1.0,0.0,32,1.0,0.06985185879242871,0.9301481412075716
2012-08-31,41,41,0,1.0,0.0,41,1.0,0.09735483157231806,0.9026451684276819
2012-09-01,3,3,0,1.0,0.0,3,1.0,0.062103445406927825,0.9378965545930723
2012-09-02,3,3,0,1.0,0.0,3,1.0,0.050575798363209794,0.9494242016367928
2012-09-03,11,11,0,1.0,0.0,11,1.0,0.09705601288373084,0.9029439871162693
2012-09-04,59,59,0,1.0,0.0,59,1.0,0.07282559792572314,0.9271744020742774
2012-09-05,35,35,0,1.0,0.0,35,1.0,0.06711037114040945,0.9328896288595901
2012-09-06,42,42,0,1.0,0.0,42,1.0,0.07425688018648545,0.9257431198135146
2012-09-07,37,37,0,1.0,0.0,37,1.0,0.0675539100577468,0.9324460899422535
2012-09-09,2,2,0,1.0,0.0,2,1.0,0.006154930804657743,0.9938450691953415
2012-09-10,37,36,1,0.972972972972973,0.02702702702702703,35,0.945945945945946,0.07158964964808269,0.9284103503519161
2012-09-11,48,47,1,0.9791666666666666,0.020833333333333332,46,0.9583333333333333,0.08484796574984971,0.9151520342501502
2012-09-12,64,58,6,0.90625,0.09375,52,0.8125,0.16385393343271445,0.8361460665672857
2012-09-13,63,62,1,0.9841269841269841,0.015873015873015872,61,0.9682539682539681,0.06925308548242753,0.9307469145175726
2012-09-14,47,47,0,1.0,0.0,47,1.0,0.07616421147818515,0.923835788521814
2012-09-16,4,4,0,1.0,0.0,4,1.0,0.07744831204625294,0.9225516879537446
2012-09-17,34,34,0,1.0,0.0,34,1.0,0.0901762852739466,0.9098237147260523
2012-09-18,44,44,0,1.0,0.0,44,1.0,0.08002372977852805,0.919976270221472
2012-09-19,49,48,1,0.9795918367346939,0.02040816326530612,47,0.9591836734693877,0.08105064894983381,0.9189493510501654
2012-09-20,45,45,0,1.0,0.0,45,1.0,0.09923580915395384,0.9007641908460464
2012-09-21,74,74,0,1.0,0.0,74,1.0,0.07280216687296259,0.9271978331270372
2012-09-22,4,4,0,1.0,0.0,4,1.0,0.15622112679810363,0.8437788732018967
2012-09-23,4,4,0,1.0,0.0,4,1.0,0.10824338177776713,0.8917566182222338
2012-09-24,51,50,1,0.9803921568627451,0.0196078431372549,49,0.9607843137254901,0.05812087812951645,0.9418791218704833
2012-09-25,36,35,1,0.9722222222222222,0.027777777777777776,34,0.9444444444444444,0.10071372569906573,0.899286274300933
2012-09-26,31,31,0,1.0,0.0,31,1.0,0.07302567949141407,0.9269743205085852
2012-09-27,30,30,0,1.0,0.0,30,1.0,0.06495266676860316,0.9350473332313969
2012-09-28,45,45,0,1.0,0.0,45,1.0,0.07959987621442105,0.9204001237855794
2012-09-29,3,3,0,1.0,0.0,3,1.0,0.08934590772539393,0.9106540922746037
2012-09-30,3,3,0,1.0,0.0,3,1.0,0.011865073532044393,0.9881349264679558
2012-10-01,38,38,0,1.0,0.0,38,1.0,0.05573431619879138,0.9442656838012089
2012-10-02,43,43,0,1.0,0.0,43,1.0,0.11726493219374963,0.8827350678062509
2012-10-03,30,29,1,0.9666666666666667,0.03333333333333333,28,0.9333333333333333,0.0992224341076812,0.9007775658923184
2012-10-04,23,22,1,0.9565217391304348,0.043478260869565216,21,0.9130434782608696,0.11940181618953181,0.8805981838104695
2012-10-05,22,22,0,1.0,0.0,22,1.0,0.06213005333799755,0.9378699466620039
2012-10-06,4,4,0,1.0,0.0,4,1.0,0.07834536456511007,0.9216546354348907
2012-10-07,2,2,0,1.0,0.0,2,1.0,0.028548674292520636,0.971451325707474
2012-10-08,31,30,1,0.967741935483871,0.03225806451612903,29,0.935483870967742,0.06650476754804675,0.9334952324519544
2012-10-09,40,40,0,1.0,0.0,40,1.0,0.04141592206303378,0.9585840779369665
2012-10-10,33,32,1,0.9696969696969697,0.030303030303030304,31,0.9393939393939394,0.09261622059705568,0.9073837794029447
2012-10-11,40,40,0,1.0,0.0,40,1.0,0.07112129779326404,0.9288787022067362
2012-10-12,35,35,0,1.0,0.0,35,1.0,0.11009035569102803,0.8899096443089717
2012-10-13,3,3,0,1.0,0.0,3,1.0,0.07306789981675443,0.9269321001832456
2012-10-14,5,5,0,1.0,0.0,5,1.0,0.06982190734767849,0.9301780926523199
2012-10-15,22,22,0,1.0,0.0,22,1.0,0.08534677946182914,0.9146532205381711
2012-10-16,31,31,0,1.0,0.0,31,1.0,0.0843883091699561,0.9156116908300429
2012-10-17,27,25,2,0.9259259259259259,0.07407407407407407,23,0.8518518518518519,0.08630367057401032,0.9136963294259886
2012-10-18,33,33,0,1.0,0.0,33,1.0,0.0835605996920888,0.9164394003079112
2012-10-19,20,19,1,0.95,0.05,18,0.8999999999999999,0.07523755866259517,0.9247624413374054
2012-10-20,2,2,0,1.0,0.0,2,1.0,0.00905335107012879,0.9909466489298688
2012-10-21,3,3,0,1.0,0.0,3,1.0,0.0021357503236393836,0.9978642496763576
2012-10-22,41,41,0,1.0,0.0,41,1.0,0.030135540476076545,0.9698644595239222
2012-10-23,63,62,1,0.9841269841269841,0.015873015873015872,61,0.9682539682539681,0.1258859616400415,0.874114038359958
2012-10-24,42,42,0,1.0,0.0,42,1.0,0.10699023115029001,0.8930097688497097
2012-10-25,76,75,1,0.9868421052631579,0.013157894736842105,74,0.9736842105263157,0.05918980681479737,0.9408101931852019
2012-10-26,57,56,1,0.9824561403508771,0.017543859649122806,55,0.9649122807017543,0.05965288929274994,0.9403471107072507
2012-10-29,29,29,0,1.0,0.0,29,1.0,0.06498988464804495,0.9350101153519562
2012-10-30,35,35,0,1.0,0.0,35,1.0,0.0738226902281836,0.9261773097718167
2012-10-31,45,45,0,1.0,0.0,45,1.0,0.03724502237298992,0.9627549776270092
2012-11-01,31,31,0,1.0,0.0,31,1.0,0.08422557821451651,0.9157744217854831
2012-11-02,24,24,0,1.0,0.0,24,1.0,0.07327537719099675,0.9267246228090021
2012-11-03,2,2,0,1.0,0.0,2,1.0,0.0010001128206551708,0.9989998871793467
2012-11-04,2,2,0,1.0,0.0,2,1.0,0.001745863125872189,0.998254136874131
2012-11-05,44,44,0,1.0,0.0,44,1.0,0.06985580355808502,0.9301441964419138
2012-11-06,29,29,0,1.0,0.0,29,1.0,0.0638232726910663,0.9361767273089328
2012-11-07,40,40,0,1.0,0.0,40,1.0,0.0741261743801698,0.9258738256198302
2012-11-08,26,26,0,1.0,0.0,26,1.0,0.04156726572453277,0.9584327342754662
2012-11-09,19,19,0,1.0,0.0,19,1.0,0.05095830959426437,0.9490416904057369
2012-11-10,7,6,1,0.8571428571428571,0.14285714285714285,5,0.7142857142857142,0.28981806161628415,0.7101819383837152
2012-11-11,5,5,0,1.0,0.0,5,1.0,0.2194272231926718,0.780572776807329
2012-11-12,25,25,0,1.0,0.0,25,1.0,0.060023906731482286,0.9399760932685175
2012-11-13,30,28,2,0.9333333333333333,0.06666666666666667,26,0.8666666666666667,0.09201848880109455,0.9079815111989059
2012-11-14,37,37,0,1.0,0.0,37,1.0,0.04740610443732739,0.9525938955626735
2012-11-15,33,33,0,1.0,0.0,33,1.0,0.04852282330521151,0.9514771766947887
2012-11-16,27,26,1,0.9629629629629629,0.037037037037037035,25,0.9259259259259258,0.13264387708416123,0.8673561229158383
2012-11-17,3,2,1,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,0.2681908144158294,0.7318091855841722
2012-11-18,7,7,0,1.0,0.0,7,1.0,0.0392197792487044,0.9607802207512914
2012-11-19,42,42,0,1.0,0.0,42,1.0,0.088302576218525,0.9116974237814743
2012-11-20,35,35,0,1.0,0.0,35,1.0,0.07560326000294794,0.924396739997053
2012-11-21,30,30,0,1.0,0.0,30,1.0,0.03250984343400006,0.9674901565660001
2012-11-22,9,8,1,0.8888888888888888,0.1111111111111111,7,0.7777777777777777,0.10243826034563959,0.8975617396543623
2012-11-23,15,15,0,1.0,0.0,15,1.0,0.06394314693415924,0.9360568530658404
2012-11-24,2,2,0,1.0,0.0,2,1.0,0.007628565746757946,0.9923714342532477
2012-11-25,4,3,1,0.75,0.25,2,0.5,0.2501773554365835,0.7498226445634164
2012-11-26,39,39,0,1.0,0.0,39,1.0,0.04620654536524339,0.9537934546347568
2012-11-27,39,39,0,1.0,0.0,39,1.0,0.06563334357507646,0.9343666564249238
2012-11-28,33,33,0,1.0,0.0,33,1.0,0.06174290112059823,0.9382570988794021
2012-11-29,23,23,0,1.0,0.0,23,1.0,0.058796435135862656,0.9412035648641381
2012-11-30,32,31,1,0.96875,0.03125,30,0.9375,0.07423239853972351,0.9257676014602769
2012-12-01,2,2,0,1.0,0.0,2,1.0,0.0235606637327452,0.9764393362672512
2012-12-02,3,3,0,1.0,0.0,3,1.0,0.07235039571527159,0.9276496042847246
2012-12-03,26,23,3,0.8846153846153846,0.11538461538461539,20,0.7692307692307692,0.1317080971400596,0.8682919028599392
2012-12-04,37,37,0,1.0,0.0,37,1.0,0.06384824177775976,0.9361517582222392
2012-12-05,57,56,1,0.9824561403508771,0.017543859649122806,55,0.9649122807017543,0.08009409254313879,0.9199059074568617
2012-12-06,79,79,0,1.0,0.0,79,1.0,0.07361926829463804,0.9263807317053621
2012-12-07,43,43,0,1.0,0.0,43,1.0,0.06883153260140688,0.9311684673985926
2012-12-08,5,5,0,1.0,0.0,5,1.0,0.042326119167156825,0.9576738808328402
2012-12-09,7,7,0,1.0,0.0,7,1.0,0.03731109686235486,0.9626889031376463
2012-12-10,35,34,1,0.9714285714285714,0.02857142857142857,33,0.9428571428571428,0.05373115051820323,0.9462688494817963
2012-12-11,28,28,0,1.0,0.0,28,1.0,0.03465360842774919,0.9653463915722513
2012-12-12,44,44,0,1.0,0.0,44,1.0,0.04489465366649876,0.9551053463335019
2012-12-13,49,48,1,0.9795918367346939,0.02040816326530612,47,0.9591836734693877,0.12609264764728126,0.8739073523527187
2012-12-14,54,54,0,1.0,0.0,54,1.0,0.07728732115638665,0.9227126788436139
2012-12-15,2,2,0,1.0,0.0,2,1.0,0.03801366437812745,0.9619863356218783
2012-12-16,4,4,0,1.0,0.0,4,1.0,0.035482444214817326,0.9645175557851856
2012-12-17,48,47,1,0.9791666666666666,0.020833333333333332,46,0.9583333333333333,0.06167046103152657,0.9383295389684735
2012-12-18,49,49,0,1.0,0.0,49,1.0,0.08081880336361384,0.9191811966363858
2012-12-19,27,26,1,0.9629629629629629,0.037037037037037035,25,0.9259259259259258,0.09376530248645795,0.9062346975135414
2012-12-20,32,31,1,0.96875,0.03125,30,0.9375,0.07673847991945047,0.9232615200805503
2012-12-21,27,27,0,1.0,0.0,27,1.0,0.04768189664418442,0.9523181033558153
2012-12-23,1,1,0,1.0,0.0,1,1.0,0.006953473425754818,0.993046526574245
2012-12-24,13,13,0,1.0,0.0,13,1.0,0.051688025896148036,0.9483119741038516
2012-12-25,3,3,0,1.0,0.0,3,1.0,0.16315838129938867,0.8368416187006117
2012-12-26,20,19,1,0.95,0.05,18,0.8999999999999999,0.06589625653195037,0.9341037434680501
2012-12-27,14,14,0,1.0,0.0,14,1.0,0.10165211774145418,0.8983478822585447
2012-12-28,27,27,0,1.0,0.0,27,1.0,0.06419757182768061,0.9358024281723197
2012-12-29,2,2,0,1.0,0.0,2,1.0,0.0021578299134440435,0.9978421700865532
2012-12-31,15,15,0,1.0,0.0,15,1.0,0.04313549453786034,0.9568645054621386
2013-01-01,5,5,0,1.0,0.0,5,1.0,0.07660200318074895,0.9233979968192546
2013-01-02,31,30,1,0.967741935483871,0.03225806451612903,29,0.935483870967742,0.09668112303122321,0.9033188769687787
2013-01-03,23,23,0,1.0,0.0,23,1.0,0.053693287822024406,0.9463067121779759
2013-01-04,27,27,0,1.0,0.0,27,1.0,0.04479251938151499,0.955207480618486
2013-01-07,31,31,0,1.0,0.0,31,1.0,0.05647020632322696,0.9435297936767725
2013-01-08,30,29,1,0.9666666666666667,0.03333333333333333,28,0.9333333333333333,0.09096040834799542,0.9090395916520042
2013-01-09,17,17,0,1.0,0.0,17,1.0,0.09088660350094899,0.9091133964990504
2013-01-10,37,37,0,1.0,0.0,37,1.0,0.07108534311675116,0.9289146568832491
2013-01-11,31,29,2,0.9354838709677419,0.06451612903225806,27,0.8709677419354838,0.09028885750448723,0.9097111424955138
2013-01-12,4,4,0,1.0,0.0,4,1.0,0.06715270084313096,0.9328472991568697
2013-01-13,4,4,0,1.0,0.0,4,1.0,0.12730457740936507,0.8726954225906347
2013-01-14,65,65,0,1.0,0.0,65,1.0,0.06780680483461748,0.9321931951653828
2013-01-15,57,56,1,0.9824561403508771,0.017543859649122806,55,0.9649122807017543,0.04646587079393799,0.953534129206062
2013-01-16,44,44,0,1.0,0.0,44,1.0,0.03552937188059763,0.9644706281194025
2013-01-17,33,32,1,0.9696969696969697,0.030303030303030304,31,0.9393939393939394,0.05740716651748419,0.9425928334825171
2013-01-18,33,33,0,1.0,0.0,33,1.0,0.05777784498856153,0.9422221550114388
2013-01-19,1,1,0,1.0,0.0,1,1.0,0.05832201597003661,0.9416779840299617
2013-01-21,16,16,0,1.0,0.0,16,1.0,0.04605655339432139,0.9539434466056782
2013-01-22,32,32,0,1.0,0.0,32,1.0,0.04414928794142812,0.9558507120585741
2013-01-23,83,82,1,0.9879518072289156,0.012048192771084338,81,0.9759036144578312,0.08203580522213953,0.917964194777861
2013-01-24,122,122,0,1.0,0.0,122,1.0,0.04637595124866273,0.9536240487513372
2013-01-25,65,65,0,1.0,0.0,65,1.0,0.04596730813823551,0.9540326918617646
2013-01-26,1,1,0,1.0,0.0,1,1.0,0.0794740744828328,0.920525925517168
2013-01-27,4,4,0,1.0,0.0,4,1.0,0.013538052536442843,0.9864619474635572
2013-01-28,39,39,0,1.0,0.0,39,1.0,0.05449963726092136,0.9455003627390778
2013-01-29,36,36,0,1.0,0.0,36,1.0,0.06637631799794039,0.9336236820020581
2013-01-30,50,50,0,1.0,0.0,50,1.0,0.06782153042430644,0.9321784695756946
2013-01-31,43,43,0,1.0,0.0,43,1.0,0.064349447863553,0.9356505521364461
2013-02-01,25,25,0,1.0,0.0,25,1.0,0.06693029725178072,0.9330697027482181
2013-02-02,1,1,0,1.0,0.0,1,1.0,0.030041060497403196,0.9699589395025956
2013-02-03,2,2,0,1.0,0.0,2,1.0,0.061675092571353354,0.9383249074286473
2013-02-04,30,30,0,1.0,0.0,30,1.0,0.07209492904029349,0.9279050709597068
2013-02-05,38,37,1,0.9736842105263158,0.02631578947368421,36,0.9473684210526316,0.052719160790532474,0.947280839209468
2013-02-06,32,32,0,1.0,0.0,32,1.0,0.054751382347773846,0.9452486176522259
2013-02-07,67,67,0,1.0,0.0,67,1.0,0.03292253629618229,0.9670774637038183
2013-02-08,38,38,0,1.0,0.0,38,1.0,0.05946941329222619,0.9405305867077735
2013-02-09,3,3,0,1.0,0.0,3,1.0,0.030835490477668714,0.9691645095223299
2013-02-10,5,5,0,1.0,0.0,5,1.0,0.1431511805470742,0.856848819452925
2013-02-11,33,32,1,0.9696969696969697,0.030303030303030304,31,0.9393939393939394,0.055206588225435727,0.9447934117745654
2013-02-12,38,38,0,1.0,0.0,38,1.0,0.07058412137179658,0.9294158786282032
2013-02-13,66,64,2,0.9696969696969697,0.030303030303030304,62,0.9393939393939394,0.08238206893141416,0.917617931068586
2013-02-14,49,49,0,1.0,0.0,49,1.0,0.04224901548423059,0.9577509845157698
2013-02-15,29,29,0,1.0,0.0,29,1.0,0.07724443245311988,0.9227555675468797
2013-02-16,4,3,1,0.75,0.25,2,0.5,0.13958298039540123,0.860417019604599
2013-02-17,1,1,0,1.0,0.0,1,1.0,0.0030066567139131,0.9969933432860881
2013-02-18,3,3,0,1.0,0.0,3,1.0,0.01629313485697001,0.9837068651430295
2013-02-19,40,40,0,1.0,0.0,40,1.0,0.060583942984615925,0.9394160570153842
2013-02-20,38,38,0,1.0,0.0,38,1.0,0.041840015778597285,0.958159984221403
2013-02-21,37,37,0,1.0,0.0,37,1.0,0.061470493707813274,0.9385295062921868
2013-02-22,24,24,0,1.0,0.0,24,1.0,0.09092357745568369,0.9090764225443149
2013-02-23,3,3,0,1.0,0.0,3,1.0,0.02739835471606274,0.9726016452839401
2013-02-24,11,11,0,1.0,0.0,11,1.0,0.07412937138645223,0.9258706286135482
2013-02-25,29,29,0,1.0,0.0,29,1.0,0.04236490872664164,0.9576350912733582
2013-02-26,46,44,2,0.9565217391304348,0.043478260869565216,42,0.9130434782608696,0.09048357797409838,0.9095164220259021
2013-02-27,32,32,0,1.0,0.0,32,1.0,0.06602196577971803,0.9339780342202818
2013-02-28,27,27,0,1.0,0.0,27,1.0,0.07654257956665843,0.9234574204333427
2013-03-01,27,27,0,1.0,0.0,27,1.0,0.10426902629707104,0.8957309737029282
2013-03-02,3,3,0,1.0,0.0,3,1.0,0.16818020914441886,0.8318197908555837
2013-03-03,5,5,0,1.0,0.0,5,1.0,0.031778454836261905,0.9682215451637356
2013-03-04,23,23,0,1.0,0.0,23,1.0,0.04329622871490697,0.956703771285093
2013-03-05,20,20,0,1.0,0.0,20,1.0,0.04430625326096614,0.9556937467390327
2013-03-06,29,29,0,1.0,0.0,29,1.0,0.063940045424359,0.936059954575641
2013-03-07,40,40,0,1.0,0.0,40,1.0,0.04766521926986659,0.9523347807301328
2013-03-08,32,32,0,1.0,0.0,32,1.0,0.09683068792663499,0.9031693120733655
2013-03-09,4,4,0,1.0,0.0,4,1.0,0.1113823167752451,0.8886176832247588
2013-03-10,3,3,0,1.0,0.0,3,1.0,0.014701919413434232,0.9852980805865693
2013-03-11,23,23,0,1.0,0.0,23,1.0,0.08225571977257745,0.9177442802274227
2013-03-12,24,24,0,1.0,0.0,24,1.0,0.07282407888197935,0.9271759211180209
2013-03-13,39,39,0,1.0,0.0,39,1.0,0.0818988315305144,0.9181011684694846
2013-03-14,34,34,0,1.0,0.0,34,1.0,0.0651487976720138,0.9348512023279858
2013-03-15,23,23,0,1.0,0.0,23,1.0,0.08462111936350514,0.9153788806364949
2013-03-16,1,1,0,1.0,0.0,1,1.0,0.012538912029263756,0.9874610879707316
2013-03-17,2,2,0,1.0,0.0,2,1.0,0.0017542018832162045,0.9982457981167838
2013-03-18,21,21,0,1.0,0.0,21,1.0,0.05619646736103215,0.9438035326389669
2013-03-19,40,40,0,1.0,0.0,40,1.0,0.07243029336370747,0.9275697066362927
2013-03-20,30,29,1,0.9666666666666667,0.03333333333333333,28,0.9333333333333333,0.09474355206482252,0.9052564479351779
2013-03-21,29,27,2,0.9310344827586207,0.06896551724137931,25,0.8620689655172413,0.0963597616179524,0.9036402383820474
2013-03-22,33,33,0,1.0,0.0,33,1.0,0.06361253988822592,0.9363874601117739
2013-03-23,4,4,0,1.0,0.0,4,1.0,0.03630085054422226,0.9636991494557794
2013-03-24,8,8,0,1.0,0.0,8,1.0,0.03285388587137145,0.9671461141286293
2013-03-25,31,31,0,1.0,0.0,31,1.0,0.06220165843003736,0.9377983415699618
2013-03-26,24,24,0,1.0,0.0,24,1.0,0.026939144161137043,0.9730608558388615
